id,scrape,zipcode,radius,age,gender,result,url,created_at
6172,heavy_smokers,19130,10,45,f,6,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=45&country=1&starsign=&religion=&seekinga=f&MaxAge=45&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:03-05:00
6173,heavy_smokers,19130,10,46,f,4,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=46&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=46&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:03-05:00
6174,heavy_smokers,19130,10,47,f,6,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=47&country=1&starsign=&religion=&seekinga=f&MaxAge=47&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:04-05:00
6175,heavy_smokers,19130,10,48,f,8,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=48&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=48&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:05-05:00
6176,heavy_smokers,19130,10,49,f,5,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=49&country=1&starsign=&religion=&seekinga=f&MaxAge=49&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:05-05:00
6177,heavy_smokers,19130,10,50,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=50&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=50&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:06-05:00
6178,heavy_smokers,19130,10,51,f,3,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=51&country=1&starsign=&religion=&seekinga=f&MaxAge=51&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:06-05:00
6179,heavy_smokers,19130,10,52,f,6,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=52&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=52&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:07-05:00
6180,heavy_smokers,19130,10,53,f,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=53&country=1&starsign=&religion=&seekinga=f&MaxAge=53&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:07-05:00
6181,heavy_smokers,19130,10,54,f,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=54&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=54&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:08-05:00
6182,heavy_smokers,19130,10,55,f,3,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=55&country=1&starsign=&religion=&seekinga=f&MaxAge=55&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:08-05:00
6183,heavy_smokers,19130,10,56,f,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=56&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=56&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:09-05:00
6184,heavy_smokers,19130,10,57,f,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=57&country=1&starsign=&religion=&seekinga=f&MaxAge=57&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:09-05:00
6185,heavy_smokers,19130,10,58,f,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=58&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=58&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:10-05:00
6186,heavy_smokers,19130,10,59,f,1,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=59&country=1&starsign=&religion=&seekinga=f&MaxAge=59&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:10-05:00
6187,heavy_smokers,19130,10,60,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=60&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=60&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:11-05:00
6188,heavy_smokers,19130,10,61,f,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=61&country=1&starsign=&religion=&seekinga=f&MaxAge=61&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:12-05:00
6189,heavy_smokers,19130,10,62,f,1,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=62&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=62&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:12-05:00
6190,heavy_smokers,19130,10,63,f,1,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=63&country=1&starsign=&religion=&seekinga=f&MaxAge=63&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:13-05:00
6191,heavy_smokers,19130,10,64,f,0,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=64&iama=m&religion=&searchtype=&City=19130&drugs=&MaxAge=64&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:13-05:00
6192,heavy_smokers,19130,10,65,f,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=65&country=1&starsign=&religion=&seekinga=f&MaxAge=65&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:14-05:00
6193,heavy_smokers,19130,10,18,m,2,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=18&country=1&starsign=&religion=&seekinga=m&MaxAge=18&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:14-05:00
6194,heavy_smokers,19130,10,19,m,11,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=19&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=19&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:15-05:00
6195,heavy_smokers,19130,10,20,m,9,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=20&country=1&starsign=&religion=&seekinga=m&MaxAge=20&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:16-05:00
6196,heavy_smokers,19130,10,21,m,13,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=21&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=21&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:17-05:00
6197,heavy_smokers,19130,10,22,m,17,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=22&country=1&starsign=&religion=&seekinga=m&MaxAge=22&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:17-05:00
6198,heavy_smokers,19130,10,23,m,24,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=23&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=23&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:18-05:00
6199,heavy_smokers,19130,10,24,m,15,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=24&country=1&starsign=&religion=&seekinga=m&MaxAge=24&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:19-05:00
6200,heavy_smokers,19130,10,25,m,16,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=25&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=25&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:20-05:00
6201,heavy_smokers,19130,10,26,m,17,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=26&country=1&starsign=&religion=&seekinga=m&MaxAge=26&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:21-05:00
6202,heavy_smokers,19130,10,27,m,13,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=27&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=27&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:21-05:00
6203,heavy_smokers,19130,10,28,m,15,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=28&country=1&starsign=&religion=&seekinga=m&MaxAge=28&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:22-05:00
6204,heavy_smokers,19130,10,29,m,9,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=29&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=29&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:23-05:00
6205,heavy_smokers,19130,10,30,m,17,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=30&country=1&starsign=&religion=&seekinga=m&MaxAge=30&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:24-05:00
6206,heavy_smokers,19130,10,31,m,8,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=31&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=31&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:24-05:00
6207,heavy_smokers,19130,10,32,m,16,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=32&country=1&starsign=&religion=&seekinga=m&MaxAge=32&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:25-05:00
6208,heavy_smokers,19130,10,33,m,4,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=33&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=33&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:26-05:00
6209,heavy_smokers,19130,10,34,m,5,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=34&country=1&starsign=&religion=&seekinga=m&MaxAge=34&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:26-05:00
6210,heavy_smokers,19130,10,35,m,9,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=35&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=35&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:27-05:00
6211,heavy_smokers,19130,10,36,m,5,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=36&country=1&starsign=&religion=&seekinga=m&MaxAge=36&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:28-05:00
6212,heavy_smokers,19130,10,37,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=37&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=37&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:28-05:00
6213,heavy_smokers,19130,10,38,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=38&country=1&starsign=&religion=&seekinga=m&MaxAge=38&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:29-05:00
6214,heavy_smokers,19130,10,39,m,4,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=39&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=39&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:29-05:00
6215,heavy_smokers,19130,10,40,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=40&country=1&starsign=&religion=&seekinga=m&MaxAge=40&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:30-05:00
6216,heavy_smokers,19130,10,41,m,3,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=41&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=41&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:30-05:00
6217,heavy_smokers,19130,10,42,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=42&country=1&starsign=&religion=&seekinga=m&MaxAge=42&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:31-05:00
6218,heavy_smokers,19130,10,43,m,8,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=43&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=43&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:31-05:00
6219,heavy_smokers,19130,10,44,m,8,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=44&country=1&starsign=&religion=&seekinga=m&MaxAge=44&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:32-05:00
6220,heavy_smokers,19130,10,45,m,5,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=45&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=45&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:33-05:00
6221,heavy_smokers,19130,10,46,m,7,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=46&country=1&starsign=&religion=&seekinga=m&MaxAge=46&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:33-05:00
6222,heavy_smokers,19130,10,47,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=47&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=47&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:34-05:00
6223,heavy_smokers,19130,10,48,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=48&country=1&starsign=&religion=&seekinga=m&MaxAge=48&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:34-05:00
6224,heavy_smokers,19130,10,49,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=49&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=49&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:35-05:00
6225,heavy_smokers,19130,10,50,m,4,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=50&country=1&starsign=&religion=&seekinga=m&MaxAge=50&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:35-05:00
6226,heavy_smokers,19130,10,51,m,2,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=51&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=51&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:36-05:00
6227,heavy_smokers,19130,10,52,m,5,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=52&country=1&starsign=&religion=&seekinga=m&MaxAge=52&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:36-05:00
6228,heavy_smokers,19130,10,53,m,4,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=3&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=53&iama=f&religion=&searchtype=&City=19130&drugs=&MaxAge=53&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T01:20:37-05:00
6229,heavy_smokers,19130,10,54,m,3,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=3&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=54&country=1&starsign=&religion=&seekinga=m&MaxAge=54&drugs=&City=19130&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T01:20:37-05:00
